car_position/0,car_position/1,car_direction/0,car_direction/1,V_x,V_y,V_T
23.33055115,13.68145752,-0.218110669,-0.975924042,447.0057527,28.6709594,447.9242869
23.00054932,12.44885254,-0.350752922,-0.936468039,443.6104737,24.6520996,444.2949227
22.59013367,11.41233826,-0.453873539,-0.891066109,437.4208527,20.7302856,437.9118029
21.95124817,10.25285339,-0.564482924,-0.825444746,429.8514252,23.1896974,430.4764916
21.25204468,9.294692993,-0.649369697,-0.760472877,417.7729187,19.16320794,418.2121951
20.45535278,8.441329956,-0.717791225,-0.696258398,404.5855408,17.06726074,404.9453682
19.60830688,7.663299561,-0.750339973,-0.661052135,389.4987487,15.5606079,389.8094506
18.75753784,6.906219482,-0.750596974,-0.660760307,373.4085998,15.14160158,373.7154673
18.01023865,6.219223022,-0.738145546,-0.674641499,357.1405182,13.7399292,357.4047221
17.22886658,5.423736572,-0.701461245,-0.7127076,342.9759064,15.909729,343.3447129
16.51911926,4.583145142,-0.645989121,-0.763346616,328.0582123,16.8118286,328.4887034
15.89492798,3.696350098,-0.576797208,-0.816887374,314.4874572,17.73590088,314.987179
15.37124634,2.765975952,-0.492758941,-0.870165861,302.5273133,18.60748292,303.0990163
14.95368958,1.794891357,-0.398756041,-0.917057043,292.4712372,19.4216919,293.1153812
14.63760376,0.776077271,-0.302193519,-0.953246598,284.4361878,20.37628172,285.1651062
14.43721008,-0.275009155,-0.193201015,-0.981159196,278.3148651,21.02172852,279.1076445
14.36683655,-1.326004028,-0.07010442,-0.997539658,274.3773651,21.01989746,275.1813485
14.42741394,-2.364379883,0.057022055,-0.998372919,272.9093171,20.7675171,273.6983469
14.61155701,-3.395812988,0.174369775,-0.984680243,273.9367218,20.6286621,274.7123391
14.90480042,-4.404434204,0.2748773,-0.961479313,277.3263398,20.17242432,278.0590323
15.2946167,-5.366043091,0.369559305,-0.929207146,282.8013917,19.23217774,283.4545886
15.78514099,-6.261276245,0.472334147,-0.881419567,290.107193,17.90466308,290.6591825
16.3160553,-6.989044189,0.574221557,-0.818699947,299.3867645,14.55535888,299.7403764
17.06947327,-7.757827759,0.696781021,-0.71728391,309.2516327,15.3756714,309.633628
17.83778381,-8.327957153,0.796035015,-0.605250572,323.5516816,11.40258788,323.7525439
18.58886719,-8.73765564,0.868754626,-0.495242768,338.166809,8.19396974,338.2660667
19.57807922,-9.116958618,0.932997727,-0.35988226,352.1992646,7.58605956,352.2809536
20.5362854,-9.353713989,0.969526271,-0.244987367,371.025299,4.73510742,371.055513
21.54486084,-9.504730225,0.98788778,-0.155170016,389.1808472,3.02032472,389.1925669
22.58448792,-9.628692627,0.992211596,-0.12456383,408.3127289,2.47924804,408.3202557
23.61364746,-9.825958252,0.98282019,-0.184565637,428.0761109,3.9453125,428.0942913
24.61082458,-10.10760498,0.964087065,-0.265586389,447.6621246,5.63293456,447.6975628
25.60049438,-10.40734863,0.957521514,-0.288361838,466.6159972,5.994873,466.6545054
26.61196899,-10.70646667,0.958692346,-0.284445049,485.3979186,5.9823608,485.4347825
27.64320374,-11.0068512,0.959771946,-0.280780718,504.5961761,6.0076906,504.6319384
28.6685791,-11.31861877,0.956953679,-0.290240686,524.1954957,6.2353514,524.2325794
29.68254089,-11.63951111,0.953968017,-0.299908357,543.6890411,6.4178468,543.7269188
30.69767761,-11.9263916,0.961907495,-0.273375147,562.9531402,5.7376098,562.9823782
31.41189575,-12.08642578,0.97246501,-0.233048933,582.5416565,3.2006836,582.5504492
32.639328,-12.27217102,0.988919813,-0.148450675,595.598587,3.7149048,595.6101723
33.8601532,-12.32266235,0.999202526,-0.03992883,618.9264068,1.0098266,618.9272306
34.75801086,-12.25018311,0.998018585,0.062919826,642.4450531,1.4495848,642.4466885
35.81677246,-12.02801514,0.980007136,0.198962343,659.3434447,4.4433594,659.3584166
36.64872742,-11.74285889,0.9525031,0.30452889,679.6867218,5.703125,679.7106483
37.54721069,-11.32171631,0.912733542,0.408555359,695.4273377,8.4228516,695.4783436
38.41938782,-10.79904175,0.865549322,0.500823693,712.524826,10.4534912,712.6015037
39.25268555,-10.17547607,0.807524455,0.58983409,729.1350709,12.4713136,729.2417193
40.02740479,-9.454360962,0.736812314,0.676097341,745.0263062,14.42230216,745.1658874
40.71046448,-8.654418945,0.651842162,0.758354663,759.8376313,15.99884034,760.0060453
41.28779602,-7.786224365,0.555336044,0.831626045,772.9214936,17.3638916,773.1165113
41.76919556,-6.846847534,0.457119699,0.889405184,783.9867248,18.78753662,784.2118057
42.15788269,-5.839660645,0.361309554,0.932445927,793.2260285,20.14373778,793.4817594
42.45606995,-4.77507019,0.270262413,0.962786699,800.7015839,21.2918091,800.9846238
42.66619873,-3.661773682,0.184045314,0.98291776,806.4552003,22.26593016,806.7625188
42.79071045,-2.507354736,0.103456983,0.994633929,810.5332642,23.08837892,810.8620385
42.83714294,-1.317626953,0.03325628,0.999446857,812.9770661,23.79455566,813.3252061
42.82931519,-0.105331421,-0.012703185,0.999919311,813.9135436,24.24591064,814.2745978
42.80441284,1.184066772,-0.023747586,0.999717986,813.781891,25.78796386,814.1903863
42.81723022,2.185577393,0.007349072,0.999972995,813.2710266,20.03021242,813.5176532
42.90643311,3.278060913,0.078681679,0.996899791,813.4381713,21.8496704,813.7315691
43.09342957,4.342025757,0.170199658,0.985409598,815.0352326,21.27929688,815.3129699
43.38206482,5.366912842,0.267820926,0.963468708,818.4865266,20.4977417,818.7431536
43.77209473,6.340301514,0.367553561,0.930002355,823.8692017,19.46777344,824.0991783
44.26815796,7.254440308,0.470773776,0.882253961,831.1737366,18.28277588,831.3747894
44.8731842,8.114227295,0.571219861,0.820797095,840.489975,17.19573974,840.665862
45.57911682,8.895629883,0.666293821,0.745689308,851.8845672,15.62805176,852.0279055
46.36912537,9.564468384,0.762154055,0.647395703,865.213211,13.37677002,865.3166117
47.22491455,10.1134491,0.842758249,0.538292238,880.1575929,10.97961432,880.2260733
48.13845825,10.55769348,0.897591992,0.440827195,896.3598328,8.8848876,896.403866
49.1133728,10.91343689,0.936128482,0.351658165,913.6557922,7.1148682,913.6834944
50.14326477,11.18595886,0.964403196,0.264436145,932.1241912,5.4504394,932.1401264
51.22128296,11.38299561,0.982794344,0.184703214,951.6440124,3.940735,951.6521716
52.33802795,11.49153137,0.995083528,0.099039246,972.0876313,2.1707152,972.0900549
53.46632385,11.49241638,0.999999907,-0.000430508,993.2942352,0.0177002,993.2942353
54.5750885,11.37887573,0.994174197,-0.107785276,1014.751389,2.270813,1014.753929
55.64468384,11.13742065,0.974093053,-0.226147571,1035.857086,4.8291016,1035.868343
56.65769958,10.77368164,0.937121693,-0.349002768,1056.235977,7.2747802,1056.261029
57.59587097,10.29069519,0.882940085,-0.469485682,1075.558121,9.659729,1075.601497
58.45117188,9.70022583,0.816369416,-0.577530066,1093.466248,11.8093872,1093.530016
59.23199463,9.007415771,0.745248368,-0.666786975,1109.791443,13.85620118,1109.87794
59.93188477,8.225585938,0.669132948,-0.743142717,1124.708008,15.63659666,1124.816699
60.53276062,7.380737305,0.583059011,-0.812429806,1138.104935,16.89697266,1138.230359
61.04135132,6.479705811,0.495737504,-0.86847241,1149.613861,18.02062988,1149.755092
61.46228027,5.514144897,0.40532623,-0.91417211,1159.364746,19.31121828,1159.525566
61.79275513,4.489318848,0.31248537,-0.949922573,1167.45285,20.49652098,1167.632761
62.02207947,3.414276123,0.210684554,-0.9775541,1173.833023,21.5008545,1174.02992
62.1424408,2.301467896,0.096628728,-0.995320496,1178.299149,22.25616454,1178.509321
62.14916992,1.161376953,-0.014482381,-0.999895125,1180.699646,22.80181886,1180.919801
62.04374695,0.002593994,-0.114329519,-0.993442883,1180.939651,23.17565918,1181.167038
61.86100769,-1.181518555,-0.166715678,-0.986005012,1179.013931,23.68225098,1179.251754
61.63883972,-2.392120361,-0.18493221,-0.98275128,1175.581314,24.21203612,1175.830621
61.37730408,-3.628158569,-0.209528161,-0.977802613,1171.39949,24.72076416,1171.66031
61.05989075,-4.883056641,-0.250630353,-0.968082861,1166.486191,25.09796144,1166.756162
60.679245,-6.151992798,-0.295941879,-0.955205949,1160.51857,25.37872314,1160.796033
60.23129272,-7.430160522,-0.341188225,-0.939994998,1153.353607,25.56335448,1153.63687
59.7071991,-8.696258545,-0.396666527,-0.91796278,1144.918655,25.32196046,1145.198642
59.09687805,-9.910705566,-0.469729634,-0.882810325,1135.047104,24.28894042,1135.306954
58.3944397,-11.04896545,-0.551754808,-0.834006374,1123.543121,22.76519768,1123.773732
57.59971619,-12.10266113,-0.629762097,-0.776788067,1110.289078,21.0739136,1110.489057
56.71128845,-13.0836792,-0.695005138,-0.71900477,1095.283035,19.6203614,1095.458756
55.73342896,-14.00465393,-0.748730796,-0.662874193,1078.49234,18.4194946,1078.649621
54.67524719,-14.8734436,-0.788192156,-0.61542922,1059.993332,17.3757934,1060.135738
53.55438232,-15.706604,-0.811579713,-0.584241705,1039.950561,16.663208,1040.084051
52.39547729,-16.5375061,-0.816177839,-0.577800775,1018.692169,16.618042,1018.827706
51.20832825,-17.37872314,-0.817386667,-0.576089434,996.7012176,16.8243408,996.8432051
49.97747803,-18.20429993,-0.834263849,-0.551365424,974.189087,16.5115358,974.329004
48.69113159,-18.98881531,-0.861793559,-0.507259167,950.858429,15.6903076,950.9878747
47.34735107,-19.71704102,-0.888455649,-0.458962482,926.4752807,14.5645142,926.5897533
45.94845581,-20.38293457,-0.911455131,-0.411399495,900.9985656,13.317871,901.0969875
44.49960327,-20.98736572,-0.931123723,-0.364703458,874.4695129,12.088623,874.5530652
43.00299072,-21.52815247,-0.947943585,-0.318438314,846.9890747,10.815735,847.0581283
41.46459961,-22.00837708,-0.960420688,-0.278553588,818.5952148,9.6044922,818.6515571
39.89077759,-22.44378662,-0.967752833,-0.251901674,789.4012146,8.7081908,789.4492449
38.28929138,-22.86021423,-0.969621464,-0.244610338,759.5262604,8.3285522,759.5719222
36.82778931,-23.229599,-0.969924474,-0.24340607,728.9580383,7.3876954,728.995473
35.01548767,-23.67207336,-0.972083077,-0.234636936,701.5402985,8.8494872,701.5961117
33.34251404,-24.05747986,-0.97604207,-0.217581887,666.9672394,7.70813,667.0117792
31.64151001,-24.40638733,-0.982233712,-0.187661757,635.2087708,6.9781494,635.2470992
29.91262817,-24.69120789,-0.990145401,-0.140043156,602.917572,5.6964112,602.9444815
28.15852356,-24.89070129,-0.996746447,-0.080600993,570.0940398,3.989868,570.1080014
26.39625549,-25.00445557,-0.999569538,-0.029338365,536.7742157,2.2750856,536.7790371
24.64979553,-25.03097534,-0.999826351,0.018635104,503.2753143,0.5303954,503.2755938
22.92874146,-24.9644165,-0.997306329,0.073349067,470.0671691,1.3311768,470.069054
21.23838806,-24.80482483,-0.991460066,0.130410651,437.3364411,3.1918334,437.3480885
19.58035278,-24.56700134,-0.984818964,0.173584587,405.1874084,4.7564698,405.2153254
17.95530701,-24.26344299,-0.978221579,0.207563344,373.6517486,6.071167,373.7010681
16.36238098,-23.90238953,-0.970622164,0.240608843,342.7437592,7.2210692,342.819819
14.80726624,-23.47697449,-0.958606878,0.28473295,312.4403534,8.5083008,312.5561799
13.29956055,-22.97215271,-0.938657309,0.344851354,282.8457643,10.0964356,283.0259076
11.84786987,-22.38063049,-0.912296881,0.409529487,254.1433411,11.8304444,254.4185474
10.46034241,-21.70327759,-0.882028669,0.471195743,226.497055,13.547058,226.9018261
9.145431519,-20.93849182,-0.844767197,0.535133986,200.0614167,15.2957154,200.6452824
7.797943115,-19.99514771,-0.793967275,0.607960497,175.1106873,18.8668822,176.1241381
6.67767334,-19.04386902,-0.731910734,0.681400526,149.281189,19.0255738,150.4886901
5.763839722,-18.11825562,-0.669079947,0.743190437,127.7896271,18.512268,129.1235565
4.854904175,-17.0244751,-0.598954638,0.800782955,110.4218903,21.8756104,112.5679181
4.05128479,-15.87670898,-0.539572125,0.841939381,93.04679871,22.9553224,95.83659832
3.343490601,-14.68862915,-0.488797865,0.87239707,77.6822052,23.7615966,81.23508157
2.699813843,-13.47267151,-0.453936234,0.891034172,64.16999818,24.3191528,68.62368293
2.120559692,-12.2129364,-0.405790721,0.913966023,51.87571717,25.1947022,57.67029609
1.627212524,-10.90489197,-0.335278445,0.942119082,40.78398132,26.1608886,48.45333037
1.239120483,-9.568008423,-0.25302212,0.967460494,31.30513,26.73767094,41.16933581
0.944747925,-8.203414917,-0.184790173,0.982777997,23.83766174,27.29187012,36.23644977
